YEAR,QUARTER,R,T,H,CLIMATE_RISK,DENGUE,MALARIA,Q_NUM,TIME,APOLLOHOSP_PRICE,AUROPHARMA_PRICE,CIPLA_PRICE,DRREDDY_PRICE,LUPIN_PRICE,SUNPHARMA_PRICE,APOLLOHOSP_VOL,AUROPHARMA_VOL,CIPLA_VOL,DRREDDY_VOL,LUPIN_VOL,SUNPHARMA_VOL
2000.0,Q3,798.1,27.85,27.66377816291161,0.3016788750189763,1508.3943750948818,844.7008500531336,3,,0.0,0.0,51.50244263869065,53.574094977745645,0.0,10.793140484736517,0.0,0.0,65342233.0,117391000.0,0.0,141234425.0
2000.0,Q4,66.5,23.65,2.697768762677485,0.3016788750189763,603.3577500379528,482.68620003036216,4,,0.0,0.0,62.15769377488356,58.77976273756761,0.0,9.818801403045654,0.0,0.0,131006059.0,167713240.0,0.0,158212395.0
2001.0,Q1,16.1,20.78,0.7392102846648302,0.3608352386002255,360.8352386002255,577.3363817603607,1,,0.0,0.0,71.46516142625075,55.99521431556115,0.0,10.78039041665884,0.0,0.0,93929709.0,108191240.0,0.0,92817593.0
2001.0,Q2,129.7,27.73,4.514444831186912,0.3608352386002255,721.6704772004509,721.6704772004509,2,,0.0,0.0,72.06760341937725,54.59326130793645,0.0,10.939228263268104,0.0,0.0,54715808.0,130048360.0,0.0,55075792.0
2001.0,Q3,822.4,27.92,28.43706777316736,0.3608352386002255,1804.1761930011276,1010.3386680806312,3,,0.0,0.0,76.10993147629958,74.87154106727013,5.672352917989096,10.598086195725662,0.0,0.0,83850357.0,293714900.0,1248480.0,59803229.0
2001.0,Q4,137.1,23.61,5.570906135717188,0.3608352386002255,721.6704772004509,577.3363817603607,4,,0.0,0.0,74.21434610540217,86.46020750565962,6.929959065986402,10.98373676068855,0.0,0.0,76632335.0,317320290.0,39898520.0,54547260.0
2002.0,Q1,36.0,20.74,1.655933762649494,0.1599881815299662,159.98818152996628,255.9810904479461,1,,0.0,0.0,72.38118171691895,85.98304188251495,9.065644718706608,12.258729562163351,0.0,0.0,39488370.0,117937680.0,147724280.0,53761079.0
2002.0,Q2,123.1,28.02,4.241902136457616,0.1599881815299662,319.97636305993257,319.97636305993257,2,,0.0,0.0,68.17484547541692,86.27329535851112,10.396787980886604,11.851455307006836,0.0,0.0,34237305.0,61283120.0,102329060.0,31960055.0
2002.0,Q3,740.0,28.17,25.36852931093589,0.1599881815299662,799.9409076498314,447.9669082839056,3,,44.80318803498239,0.0,63.22848655238296,76.60371121493253,9.035105163400823,10.959007451028535,17432134.0,0.0,24769333.0,77436640.0,36385080.0,18120170.0
2002.0,Q4,82.8,23.57,3.36996336996337,0.1599881815299662,319.97636305993257,255.9810904479461,4,,43.19930463848692,0.0,60.358693556352094,66.7594318967877,8.96169502807386,10.988120368032744,10555046.0,0.0,30118437.0,150996330.0,70868140.0,34323327.0
2003.0,Q1,53.2,20.71,2.4504836480884387,0.6663762636932985,666.3762636932985,1066.2020219092776,1,,43.79137349128723,9.963403791189194,54.77595537900925,78.29216742515564,12.577514588832855,11.151641055941582,15543362.0,45627860.0,34731333.0,86739470.0,231164750.0,33225905.0
2003.0,Q2,107.79999999999998,27.83,3.7391605966007626,0.6663762636932985,1332.752527386597,1332.752527386597,2,,45.02380192279816,11.638442795093242,46.45486358495859,78.74055111408234,15.341134548187256,11.771514217670148,17469362.0,71109820.0,53858224.0,83825060.0,314446280.0,38028646.0
2003.0,Q3,947.9,28.1,32.57388316151202,0.6663762636932985,3331.8813184664923,1865.853538341236,3,,64.22497512354995,19.33254106117017,60.540916963057086,95.82648664532286,34.34589125893333,16.960290258580986,25837280.0,350146080.0,125880149.0,157873260.0,631144300.0,90119371.0
2003.0,Q4,134.7,23.33,5.536374845869297,0.6663762636932985,1332.752527386597,1066.2020219092776,4,,71.91894034183386,29.84303685390588,77.8860072222623,109.7578793150006,26.841181379376035,22.68940494999741,22274008.0,234473370.0,106004737.0,165788640.0,28418480.0,81949011.0
2004.0,Q1,34.5,20.76,1.5854779411764706,0.2431100713933186,243.1100713933187,388.9761142293098,1,,72.89451563908504,33.26499757033128,84.2119371854342,105.21189598670372,30.425215794489933,25.1907049032358,17582334.0,77497760.0,72325484.0,152747880.0,15465880.0,80594469.0
2004.0,Q2,159.3,28.1,5.474226804123711,0.2431100713933186,486.2201427866374,486.2201427866373,2,,90.26628863811491,32.33384209871292,86.49069249079777,73.94463896751404,62.74052333831787,29.106757472111628,18496844.0,50109370.0,64299804.0,145240360.0,44949180.0,87891599.0
2004.0,Q3,774.1,28.02,26.674707098552723,0.2431100713933186,1215.5503569665934,680.7081999012922,3,,94.3529870004365,29.778619303847805,85.01690662268436,64.35234012025775,56.589770288178414,29.92173350941051,12673574.0,38248270.0,68981082.0,144987660.0,34969480.0,101350145.0
2004.0,Q4,112.6,23.3,4.633744855967078,0.2431100713933186,486.2201427866374,388.9761142293098,4,,106.14187997671274,29.684495074932396,98.76783259465144,68.9893567598783,57.42530652559721,38.07341147914077,17988010.0,48694470.0,105510901.0,126726100.0,34767550.0,85956291.0
2005.0,Q1,69.9,20.8,3.206422018348624,0.4869868722762544,486.9868722762544,779.1789956420071,1,,130.50629687700115,26.02951196764336,94.70529299876728,64.68033393484647,50.30640386362545,38.58110246501985,30329850.0,65748610.0,142842301.0,123367030.0,19834780.0,81353986.0
2005.0,Q2,126.3,27.7,4.400696864111499,0.4869868722762544,973.9737445525088,973.9737445525088,2,,146.96260976791382,25.645900398492813,95.35846638679504,61.2992707490921,53.761899054050446,41.16436398029328,12036538.0,68825440.0,100002155.0,112634180.0,43113380.0,54147894.0
2005.0,Q3,874.3,28.25,29.890598290598287,0.4869868722762544,2434.934361381272,1363.5632423735124,3,,172.6566162109375,30.32858768105507,119.77211272716522,74.24761402606964,64.69758331775665,50.07081353664398,18023916.0,114266350.0,70058026.0,87324940.0,55704850.0,66034710.0
2005.0,Q4,137.7,23.1,5.7136929460580905,0.4869868722762544,973.9737445525088,779.1789956420071,4,,197.879448812516,31.14681053161621,139.0218689715276,79.79977592093046,65.28375100307777,52.284706115722656,8335332.0,79900170.0,90421392.0,145284810.0,29292890.0,65167218.0
2006.0,Q1,29.6,21.39,1.3220187583742742,0.5237252860169266,523.7252860169266,837.9604576270826,1,,232.0151799936764,48.73062996786149,183.57047709480665,107.46181112820985,78.19182649205942,60.55888204105565,10404924.0,258212950.0,160244608.0,206727210.0,27353670.0,111230542.0
2006.0,Q2,143.3,27.69,4.99477169745556,0.5237252860169266,1047.4505720338532,1047.4505720338532,2,,199.15576246918224,53.18969376360784,211.8643771312276,124.47668419509638,92.14849403256277,65.91951245167216,6541006.0,85404300.0,202092860.0,218920970.0,36204570.0,125525128.0
2006.0,Q3,889.3000000000001,28.02,30.64438318401103,0.5237252860169266,2618.626430084633,1466.4308008473945,3,,189.54248023033145,53.0225812792778,210.74067401885983,123.80708575248718,82.98436069488525,67.99569886922836,4872920.0,46514410.0,102289278.0,158417675.0,19859325.0,89560318.0
2006.0,Q4,99.5,23.59,4.046360309068727,0.5237252860169266,1047.4505720338532,837.9604576270826,4,,207.2943893182473,54.282120751552895,226.2943497954822,133.03457879238442,93.05436431384476,76.91035061195248,5892776.0,79572320.0,52973149.0,193552695.0,17232815.0,117455666.0
2007.0,Q1,38.400000000000006,20.92,1.7518248175182485,0.6541869800518707,654.1869800518707,1046.699168082993,1,,208.7893096923828,59.305891545613605,214.7799736022949,128.11224428812662,104.7137887318929,81.60190976460775,6146692.0,52099490.0,46024871.0,178509170.0,33968400.0,136040725.0
2007.0,Q2,112.6,27.84,3.904299583911235,0.6541869800518707,1308.3739601037414,1308.3739601037414,2,,226.01234903643208,61.42113956328361,191.8499268562563,118.85850278792844,121.6535893101846,90.93621900004726,2287730.0,86316400.0,109338980.0,195510480.0,83589940.0,146413586.0
2007.0,Q3,942.9,28.11,32.390930951563035,0.6541869800518707,3270.934900259353,1831.7235441452376,3,,221.9224965572357,55.8605455160141,165.36913132667542,114.59976649284364,112.32702922821044,84.17476034164429,4184026.0,83166030.0,142808501.0,95002735.0,57837755.0,127389750.0
2007.0,Q4,85.4,23.42,3.4971334971334973,0.6541869800518707,1308.3739601037414,1046.699168082993,4,,219.0141594179215,47.080311313752205,169.4384517054404,113.6976584157636,102.95504699214813,93.6970935944588,5670668.0,76233120.0,96384879.0,132332795.0,40120760.0,112310050.0
2008.0,Q1,37.7,20.26,1.773283160865475,0.496113687602384,496.11368760238406,793.7819001638145,1,,225.363895785424,30.155041633113736,177.82614061909337,103.52670558806388,96.0317862726027,100.64595425513482,5895380.0,156934460.0,74209724.0,99531685.0,37393725.0,158193630.0
2008.0,Q2,114.4,27.7,3.986062717770035,0.496113687602384,992.227375204768,992.227375204768,2,,225.93513288654265,27.1678686923668,190.48721463563007,115.2420154008709,108.89104449162718,120.33228702232486,2200566.0,120276220.0,64741242.0,116273375.0,63237475.0,193918220.0
2008.0,Q3,877.9,27.85,30.429809358752163,0.496113687602384,2480.56843801192,1389.1183252866754,3,,217.9804880619049,25.904952973127365,202.13264656066892,105.7419319152832,129.92366635799408,125.35115706920624,10910530.0,54919460.0,76467091.0,133640200.0,34529495.0,163327970.0
2008.0,Q4,88.1,23.85,3.5452716297786715,0.496113687602384,992.227375204768,793.7819001638145,4,,187.65328979492188,13.343437906038965,169.30744494422007,79.71292411674888,111.89615178512317,103.25268024509236,14370634.0,119548320.0,83839210.0,134533785.0,41842160.0,246127920.0
2009.0,Q1,24.0,21.59,1.0624169986719787,0.0583633273844315,58.36332738443159,93.38132381509054,1,,185.36372796420395,13.708155862216293,174.3273873164736,77.23192096578664,109.49968456399851,93.31623629865976,2871328.0,95540940.0,69264718.0,121436705.0,26791870.0,189188570.0
2009.0,Q2,95.3,28.12,3.272664835164835,0.0583633273844315,116.72665476886316,116.72665476886316,2,,210.2009028116862,30.067877578735352,212.38557942708331,111.12381235758464,141.19031448364257,110.89009068806966,8330448.0,122726030.0,102414714.0,136617450.0,42674415.0,252643590.0
2009.0,Q3,698.3,28.55,23.63113367174281,0.0583633273844315,291.8166369221579,163.41731667640843,3,,252.44668865203855,55.26956915855408,243.07694959640503,145.4193468093872,176.79312372207642,106.74659371376038,6544414.0,124032810.0,100672592.0,135472420.0,52695535.0,200229190.0
2009.0,Q4,136.20000000000002,23.61,5.534335635920359,0.0583633273844315,116.72665476886316,93.38132381509054,4,,256.1390500928535,75.22285561483415,284.4809245125192,191.56354585241095,244.7285919189453,127.9095606569384,6635576.0,124436110.0,119981953.0,156694055.0,75844435.0,132971920.0
2010.0,Q1,24.5,21.09,1.1090991398822998,0.5768895808552216,576.8895808552215,923.0233293683546,1,,322.9526149943724,82.83637858245332,295.4335471977622,210.6562701726364,277.7451314117949,140.29509722176246,7116800.0,115999010.0,68545034.0,120113820.0,55612915.0,105371160.0
2010.0,Q2,126.8,28.89,4.242221478755436,0.5768895808552216,1153.779161710443,1153.779161710443,2,,348.8509608677455,80.23483155265687,299.03638034396704,236.30943104577443,324.853263733879,149.4402044387091,5898502.0,84995480.0,81152659.0,147751025.0,49134070.0,138910770.0
2010.0,Q3,911.2,28.2,31.2054794520548,0.5768895808552216,2884.447904276108,1615.29082639462,3,,375.8908663236178,90.38211094782902,290.50431049053486,253.50890455979567,346.6024676983173,159.38490224984977,5965335.0,147855280.0,78249251.0,147593625.0,53477760.0,125806470.0
2010.0,Q4,153.1,23.58,6.228641171684297,0.5768895808552216,1153.779161710443,923.0233293683546,4,,465.6847669813368,112.24766334654792,318.6991233220176,306.591059609065,419.1050729902964,198.59822155180436,7550007.0,102242320.0,111113179.0,125125855.0,82179291.0,97932600.0
2011.0,Q1,32.6,20.52,1.5148698884758365,0.5529164462706263,552.9164462706264,884.6663140330022,1,,442.1139674032888,101.58294074766096,293.6757187381868,286.9914757513231,388.1808658722909,199.7088928222656,4486299.0,244169920.0,83604611.0,98361330.0,54886724.0,128713454.0
2011.0,Q2,116.6,27.67,4.066968957098012,0.5529164462706263,1105.8328925412527,1105.8328925412527,2,,450.8199979720577,83.95629107567572,291.89440425749746,288.4240958921371,397.89896417433215,205.53542254048008,3362371.0,140324936.0,67929738.0,87437765.0,57002502.0,110564120.0
2011.0,Q3,901.3,28.06,31.015141087405368,0.5529164462706263,2764.582231353132,1548.1660495577537,3,,488.9510207403274,69.08133261544364,274.3471253410218,276.3478747171069,426.750492156498,221.11021423339844,5042469.0,155646442.0,73317405.0,117876225.0,58018157.0,123601434.0
2011.0,Q4,65.8,23.71,2.6628895184135977,0.5529164462706263,1105.8328925412527,884.6663140330022,4,,521.8025507522842,48.27034533225884,282.97889218087926,284.9662460068525,422.37291911496953,225.1545185153767,17436622.0,141471116.0,83998715.0,96850275.0,47277996.0,99817904.0
2012.0,Q1,39.2,20.36,1.835205992509364,0.3642535179175371,364.2535179175372,582.8056286680594,1,,570.6800517420614,50.77767575171686,298.8221150059854,300.8588163314327,440.4172914566532,246.00382208055063,12757095.0,172554518.0,94889965.0,107800420.0,42746183.0,120114762.0
2012.0,Q2,90.5,27.82,3.140180430256766,0.3642535179175371,728.5070358350744,728.5070358350742,2,,594.6427947013609,52.51912055477019,287.43021023658014,305.44554581180694,497.9615247172694,265.49691797071887,6760659.0,157668762.0,74760757.0,92771445.0,40141651.0,77791180.0
2012.0,Q3,823.9,28.26,28.157894736842103,0.3642535179175371,1821.2675895876855,1019.9098501691038,3,,608.8499096285913,53.440360038511216,324.62362572454634,305.1845245361328,537.4352554813509,297.30912633096017,9389729.0,166166092.0,107533625.0,110652550.0,54389254.0,104905574.0
2012.0,Q4,101.1,23.33,4.155363748458694,0.3642535179175371,728.5070358350744,582.8056286680594,4,,759.3761927717823,80.70346276234773,360.35768618826137,324.9605645648504,543.4863395044359,322.31566348318324,24754330.0,271761840.0,105652287.0,92509110.0,47298882.0,96769130.0
2013.0,Q1,51.400000000000006,20.93,2.343821249430005,0.6403934471614072,640.3934471614073,1024.6295154582515,1,,771.8191479098413,82.63241866327101,365.2852153162802,340.2284353933027,558.5533870573967,351.1627438452936,9394264.0,246869828.0,112550386.0,112116820.0,44397474.0,112131542.0
2013.0,Q2,103.9,28.04,3.577823691460055,0.6403934471614072,1280.7868943228143,1280.7868943228143,2,,872.7798589891003,83.72056751866495,364.65113682900704,373.77178315193424,676.8649459346648,434.5160635671308,26016579.0,279023446.0,89988709.0,115739370.0,64165988.0,142333646.0
2013.0,Q3,937.2,28.03,32.28384429900103,0.6403934471614072,3201.967235807036,1793.1016520519402,3,,881.7061767578125,84.69465092250279,382.9701218377976,418.3897075350322,786.141345796131,492.4729468936012,13084698.0,276937652.0,80878930.0,106594310.0,73990520.0,126752897.0
2013.0,Q4,150.1,23.36,6.161740558292283,0.6403934471614072,1280.7868943228143,1024.6295154582515,4,,835.1755811347336,129.55702634717596,377.8611825411437,451.1469976706583,826.7878638095543,544.9447621830175,10490914.0,451744404.0,74889507.0,79075830.0,37012299.0,104321044.0
2014.0,Q1,46.6,20.53,2.164421737111008,0.2623215749302517,262.32157493025176,419.7145198884028,1,,874.539534045804,221.6833769275296,367.1893640333606,492.8127825337072,872.9424408943422,546.217776390814,7898702.0,595960896.0,95371210.0,106367600.0,33485608.0,137378008.0
2014.0,Q2,131.2,27.62,4.584206848357791,0.2623215749302517,524.6431498605035,524.6431498605035,2,,894.0540801501664,293.39487444768184,371.6420933457672,463.2682355036501,908.7791347816342,562.1048093701972,10659400.0,278282162.0,99329340.0,159339710.0,33292276.0,169671329.0
2014.0,Q3,782.1,28.57,26.44910382144065,0.2623215749302517,1311.6078746512587,734.5004098047049,3,,1050.8563678075398,370.1383017888145,467.8311055501302,532.8016120062935,1144.9486558702256,722.9253142826141,12722997.0,227320894.0,116665976.0,103466215.0,31189407.0,146454946.0
2014.0,Q4,85.30000000000001,23.54,3.4759576202119,0.2623215749302517,524.6431498605035,419.7145198884028,4,,1086.7757221090385,497.47271886365166,583.6484943258351,607.702648294383,1329.3062638907595,765.8351229963631,8734599.0,147600742.0,98229787.0,93956670.0,29088663.0,125327785.0
2015.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8061.0,1246.667472464139,538.3031010862256,632.225872102331,614.2660482437884,1566.5076243916496,854.7263793945312,12848349.0,154422368.0,98702660.0,104029950.0,52829498.0,125955740.0
2015.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8062.0,1209.8923559970542,632.242395619877,607.4297045097976,650.4821347095927,1691.8647901191086,864.952874855917,14886007.0,173336442.0,115494607.0,93982475.0,114070780.0,547826375.0
2015.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8063.0,1303.0465621948242,702.8542709350586,626.9093914031982,748.9810085296631,1727.5550708770752,800.3043642044067,13653228.0,127172524.0,124109811.0,122813675.0,82102666.0,254235007.0
2015.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8064.0,1339.208681233724,777.9416371663411,614.2746195475261,673.6909393310547,1785.305301920573,745.8938751220703,11870227.0,90838258.0,83221366.0,232771085.0,55787327.0,244064202.0
2016.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8065.0,1365.488429335297,706.0779929239242,522.9071870397349,565.8069247886783,1626.1680267834272,764.9414172563396,13567770.0,164005765.0,122301319.0,136809145.0,110926820.0,174672821.0
2016.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8066.0,1297.654456353957,725.4464593702747,471.74339245211695,574.3641180223034,1436.1851905084425,721.8173650926159,13182512.0,99376014.0,116388869.0,113627340.0,86068735.0,201562795.0
2016.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8067.0,1314.9825321320563,744.579838906565,516.6192558042464,602.0320385348413,1510.8052112210182,724.2607047788558,11621605.0,123133654.0,108899000.0,119969840.0,71536794.0,182872742.0
2016.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8068.0,1214.6453977491035,714.535346359503,534.2955862576845,591.4151291143698,1405.779677094006,638.1420728339524,10646802.0,137631867.0,75568326.0,85098050.0,57756187.0,276222397.0
2017.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8069.0,1185.5294346963203,650.3449037613407,551.7535400390625,545.2708863289125,1398.931396484375,612.321534187563,25850501.0,131346634.0,67397591.0,136761880.0,54018007.0,203978429.0
2017.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8070.0,1207.7503261878842,588.9729214027279,518.9306430503971,492.0906302029969,1186.4205682473105,552.41497902792,30319407.0,199054770.0,79558067.0,105776010.0,94273385.0,307446597.0
2017.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8071.0,1128.9217616489957,691.2598605685764,531.00488523453,443.6828380766369,981.3665170820932,475.8847961425781,21952676.0,170583154.0,77163625.0,271029390.0,121762442.0,304297032.0
2017.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8072.0,1070.1987009356098,685.9915417086694,570.2016325919859,443.605726672757,876.5635070800781,494.16448826943673,33659122.0,146656422.0,91625083.0,169903680.0,138408164.0,287570126.0
2018.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8073.0,1115.9790181477863,586.9469309488933,557.6304351806641,427.9735244750976,800.7004089355469,512.1872146606445,22508949.0,156551922.0,97020113.0,182954945.0,96369516.0,396003655.0
2018.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8074.0,1011.812912940979,574.6868295669556,540.119059085846,398.8388915061951,768.8137159347534,475.1755828857422,25349341.0,142971943.0,164806800.0,255827495.0,149336656.0,393551740.0
2018.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8075.0,1029.2932979396132,634.1727024766266,606.8630691278177,447.819179347304,842.8464695664703,556.5523141329405,60691780.0,233727621.0,157892249.0,301000695.0,218944330.0,415924954.0
2018.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8076.0,1155.3759905705683,730.9534541896132,534.9227935290727,485.4196562219839,824.1901285140241,482.3733805672067,37208432.0,178060061.0,158943829.0,276560225.0,120544197.0,664877544.0
2019.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8077.0,1198.3498453776042,725.1803914388021,499.1666514078776,507.5888946533203,777.8001566569011,408.38701680501305,51726328.0,128858288.0,122208862.0,295018865.0,109224123.0,600462598.0
2019.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8078.0,1231.6560770670574,680.4024058024089,525.0441218058269,520.4369232177735,752.1679504394531,396.8600209554036,36347876.0,170214389.0,143395255.0,208188235.0,113849888.0,381775029.0
2019.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8079.0,1375.9084846742692,569.0077622936618,473.295912219632,505.6394417055192,725.1563002063382,388.98971606839086,44931954.0,158850821.0,124295633.0,195137145.0,81535286.0,478800099.0
2019.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8080.0,1408.410138239626,442.10153398357454,437.6083959360592,541.6861657314613,724.3601384397413,396.02190311619495,43324150.0,288841661.0,205134473.0,170648195.0,90708929.0,356426059.0
2020.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8081.0,1541.2941061352926,453.03321523515007,419.0478791736421,583.8397841680618,666.6456473214286,382.5455351329985,61203061.0,329043355.0,236992227.0,272190965.0,126170919.0,449390468.0
2020.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8082.0,1322.7800251588983,652.0009693210408,583.8637783244504,748.9437090340307,830.9191046246027,439.3349878343485,65206326.0,475444113.0,563821422.0,373738000.0,243689316.0,841692225.0
2020.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8083.0,1621.8343968246922,801.3862184466738,690.4535013834635,856.2490937204072,912.2021447383996,478.73311591870856,82676575.0,277279079.0,568842006.0,705149740.0,279463655.0,687713069.0
2020.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8084.0,2233.1365579272074,814.6650787837922,743.0419127449156,968.3153027731274,928.4099547371032,494.9514450799851,96699646.0,216855004.0,468284814.0,515621580.0,223112770.0,620316621.0
2021.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8085.0,2769.7905673668038,876.1416655993852,786.9466212538422,917.1775072441726,1014.6405759717596,573.3572797931608,70217332.0,173869519.0,273331350.0,335362315.0,161784952.0,469485265.0
2021.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8086.0,3185.482417872695,945.4109136862832,888.9565579773949,1001.2559284147668,1117.436776583312,632.8178460793417,54954665.0,158729066.0,393632481.0,320748355.0,162147534.0,435181637.0
2021.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8087.0,4304.3859630766365,803.668929811508,909.9068429129464,964.4366280691964,1020.1013173905628,713.6953018430679,59715230.0,195910160.0,152272226.0,200706835.0,107756123.0,290276513.0
2021.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8088.0,4772.870954241072,676.9423024011037,884.4057035900298,921.3142157660592,898.8170272584946,759.4368596152653,51785243.0,142204865.0,156856064.0,124027815.0,85404785.0,240166878.0
2022.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8089.0,4637.4410380379095,648.9779102763191,923.2314383084656,837.8474531330046,804.2666485895876,826.4592625352203,54589792.0,149225350.0,171589644.0,172866860.0,93351082.0,221862085.0
2022.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8090.0,3967.2279564642135,572.0821730090726,938.00679655998,819.8441713394657,665.9200193343625,846.4690285959551,45317687.0,125018133.0,116284529.0,135334280.0,76337373.0,188257631.0
2022.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8091.0,4178.125840928819,538.3659779382131,986.5216442289808,836.5023338681176,645.9521494063121,856.0295884874132,35461039.0,82440416.0,99826460.0,140499735.0,79059617.0,183852261.0
2022.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8092.0,4487.223569808468,481.5592464323967,1089.7018412928428,862.9600465836063,715.5666356240549,967.2305888514364,32018886.0,104077109.0,94811930.0,139454940.0,86437083.0,155347414.0
2023.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8093.0,4326.659856980847,449.989511797505,954.586935720136,861.8187659478957,691.0662349577873,965.6902081889492,25067738.0,112887276.0,113948402.0,95309210.0,54684167.0,133002671.0
2023.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8094.0,4628.7615234375,621.5759063720703,920.601518758138,931.2831013997396,755.6964772542318,953.7942952473958,29645887.0,113030971.0,122701238.0,124890055.0,71504987.0,155132945.0
2023.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8095.0,5007.513144841269,820.0281527080233,1142.8756936693949,1097.4620961991568,1033.7227841331846,1088.775078667535,28593996.0,126415986.0,120712553.0,154721805.0,72854040.0,146889259.0
2023.0,Q4,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,4,8096.0,5239.938712565104,959.2701446533204,1184.690743001302,1098.1346435546875,1197.6090576171875,1153.5022501627604,26895939.0,126373950.0,104991736.0,132702595.0,71660156.0,109961279.0
2024.0,Q1,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,1,8097.0,6165.829166666666,1061.3585418701173,1382.3626688639322,1205.3513936360678,1526.1257629394531,1441.431884765625,29338480.0,166210366.0,99819896.0,117609570.0,77862923.0,151514932.0
2024.0,Q2,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,2,8098.0,6066.830680338541,1169.4186238606771,1423.3232666015624,1192.2818481445313,1594.1162923177085,1491.405643717448,29113861.0,99444627.0,125295664.0,153474530.0,78747274.0,166524718.0
2024.0,Q3,242.43149999999994,24.841849999999976,8.63672516714364,0.26988301237487566,709.3880871646262,511.20379406268285,3,8099.0,6672.532958984375,1446.0048789978027,1554.256769180298,1341.0824146270752,2015.147201538086,1707.9548816680908,24539249.0,91101124.0,102583782.0,123310670.0,96213576.0,131490407.0
